timestamp,Cushion,Cycle_time,Cyl_tmp_z1,Cyl_tmp_z2,Cyl_tmp_z3,Cyl_tmp_z4,Cyl_tmp_z5,Cyl_tmp_z6,Cyl_tmp_z7,Cyl_tmp_z8,Dosage_time,Ejector_fix_deviation_torque,Extruder_start_position,Extruder_torque,Injection_pressure,Injection_time,Machine_status,Peak_pressure_position,Peak_pressure_time,Scrap_counter,Shot_counter,Shot_size,Switch_position,Switch_pressure,is_scrap,machine_id
2026-01-11 20:06:40+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 20:06:40+00:00,5.8,10.37,500.0,0.0,491.0,481.6,475.5,0.0,0.0,140.1,1.49,-4.9,5.82,27.44,870.0,0.332,,8.74,0.335,1620.0,400313.0,33.8,9.0,866.0,0.0,M607
2026-01-11 20:06:40+00:00,5.19,13.14,500.0,0.0,500.0,491.1,482.0,0.0,0.0,157.1,4.13,-6.3,4.96,13.4,1248.0,0.572,,7.8,0.574,0.0,1427.0,57.5,8.0,1244.0,0.0,M612
2026-01-11 20:06:41+00:00,4.8,8.85,518.0,0.0,518.0,509.0,500.1,0.0,0.0,140.0,1.84,13.1,4.69,29.18,1164.0,0.426,,6.79,0.429,1259.0,506422.0,35.1,7.0,1157.0,0.0,M356
2026-01-11 20:06:50+00:00,5.81,10.37,499.8,0.0,491.0,481.7,475.7,0.0,0.0,139.9,1.52,-5.0,5.77,27.63,870.0,0.332,,8.72,0.335,1620.0,400314.0,33.8,9.0,867.0,0.0,M607
2026-01-11 20:06:51+00:00,4.83,8.85,517.9,0.0,518.0,509.0,500.0,0.0,0.0,140.0,1.82,13.1,4.72,28.92,1166.0,0.426,,6.79,0.429,1259.0,506423.0,35.1,7.0,1158.0,0.0,M356
2026-01-11 20:06:55+00:00,5.49,10.44,545.0,0.0,535.9,536.0,526.8,0.0,0.0,174.4,2.4,-2.7,5.54,15.61,1019.0,0.551,,7.74,0.555,80.0,13652.0,50.4,8.0,1012.0,0.0,M471
2026-01-11 20:07:00+00:00,5.78,10.36,499.9,0.0,491.0,482.1,475.9,0.0,0.0,139.8,1.53,-4.8,5.78,27.58,870.0,0.332,,8.72,0.335,1620.0,400315.0,33.8,9.0,867.0,0.0,M607
2026-01-11 20:07:10+00:00,5.84,10.37,500.0,0.0,491.0,482.5,476.0,0.0,0.0,139.8,1.52,-4.8,5.75,27.54,871.0,0.332,,8.79,0.334,1620.0,400316.0,33.8,9.0,869.0,0.0,M607
2026-01-11 20:07:15+00:00,5.47,10.44,544.5,0.0,535.8,535.9,526.4,0.0,0.0,174.4,2.42,-3.4,5.49,15.31,996.0,0.551,,7.87,0.553,80.0,13654.0,50.4,8.0,993.0,0.0,M471
2026-01-11 20:07:20+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 20:07:20+00:00,5.17,13.15,500.0,0.0,500.1,490.9,482.1,0.0,0.0,157.2,4.05,-5.7,5.05,13.64,1245.0,0.572,,7.8,0.574,0.0,1430.0,57.5,8.0,1242.0,0.0,M612
2026-01-11 20:07:21+00:00,4.83,8.85,518.0,0.0,518.0,509.0,500.1,0.0,0.0,140.0,1.86,13.2,4.53,29.14,1164.0,0.426,,6.79,0.429,1259.0,506427.0,35.1,7.0,1157.0,0.0,M356
2026-01-11 20:07:30+00:00,4.96,13.16,500.0,0.0,500.0,490.9,481.9,0.0,0.0,157.2,4.18,-6.3,5.17,13.3,1239.0,0.572,,7.82,0.574,0.0,1431.0,57.5,8.0,1235.0,0.0,M612
2026-01-11 20:07:40+00:00,5.78,10.38,500.1,0.0,491.0,482.5,475.4,0.0,0.0,139.9,1.51,-5.0,5.72,27.49,871.0,0.332,,8.76,0.335,1620.0,400319.0,33.8,9.0,866.0,0.0,M607
2026-01-11 20:07:45+00:00,5.42,10.44,544.8,0.0,535.6,536.1,526.1,0.0,0.0,174.4,2.43,3.4,5.6,15.31,1007.0,0.551,,7.77,0.554,80.0,13656.0,50.4,8.0,1001.0,0.0,M471
2026-01-11 20:07:50+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 20:07:51+00:00,4.8,8.85,518.0,0.0,518.0,509.0,500.0,0.0,0.0,140.0,1.84,13.1,4.66,29.18,1164.0,0.425,,6.79,0.429,1259.0,506430.0,35.1,7.0,1157.0,0.0,M356
2026-01-11 20:07:55+00:00,5.55,10.44,544.9,0.0,535.6,536.1,526.0,0.0,0.0,174.4,2.44,-3.2,5.41,15.31,1013.0,0.551,,7.83,0.554,80.0,13657.0,50.4,8.0,1010.0,0.0,M471
2026-01-11 20:08:00+00:00,5.86,10.35,499.9,0.0,490.9,482.3,474.9,0.0,0.0,140.0,1.51,-4.8,5.75,27.29,872.0,0.332,,8.72,0.335,1620.0,400320.0,33.8,9.0,868.0,0.0,M607
2026-01-11 20:08:05+00:00,5.63,10.45,545.1,0.0,535.6,536.1,526.0,0.0,0.0,174.4,2.42,-2.9,5.53,15.7,1006.0,0.551,,7.85,0.553,80.0,13658.0,50.4,8.0,1004.0,0.0,M471
2026-01-11 20:08:10+00:00,5.8,10.38,500.0,0.0,491.0,481.8,473.6,0.0,0.0,140.2,1.5,-5.0,5.8,27.93,871.0,0.332,,8.72,0.335,1620.0,400322.0,33.8,9.0,867.0,0.0,M607
2026-01-11 20:08:10+00:00,5.22,13.16,500.0,0.0,500.0,491.2,481.9,0.0,0.0,157.3,4.04,-5.9,5.2,13.64,1246.0,0.572,,7.82,0.574,0.0,1434.0,57.5,8.0,1243.0,0.0,M612
2026-01-11 20:08:10+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 20:08:20+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 20:08:20+00:00,5.1,13.14,500.0,0.0,500.0,491.0,482.0,0.0,0.0,157.2,4.14,-6.1,5.21,13.54,1242.0,0.572,,7.87,0.574,0.0,1435.0,57.5,8.0,1238.0,0.0,M612
2026-01-11 20:08:20+00:00,5.8,10.38,500.0,0.0,491.0,481.8,473.6,0.0,0.0,140.2,1.5,-5.0,5.8,27.93,871.0,0.332,,8.72,0.335,1620.0,400322.0,33.8,9.0,867.0,0.0,M607
2026-01-11 20:08:21+00:00,4.66,8.85,518.0,0.0,518.0,509.1,500.0,0.0,0.0,140.0,1.86,13.1,4.63,29.31,1160.0,0.426,,6.79,0.429,1259.0,506433.0,35.1,7.0,1152.0,0.0,M356
2026-01-11 20:08:30+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 20:08:31+00:00,4.76,8.85,518.0,0.0,517.9,509.1,500.0,0.0,0.0,140.0,1.87,13.0,4.58,29.14,1164.0,0.426,,6.79,0.429,1259.0,506434.0,35.1,7.0,1157.0,0.0,M356
2026-01-11 20:08:35+00:00,5.68,10.44,545.3,0.0,535.7,536.0,525.7,0.0,0.0,174.4,2.43,2.7,5.36,15.51,1008.0,0.551,,7.87,0.553,80.0,13661.0,50.4,8.0,1005.0,0.0,M471
2026-01-11 20:08:41+00:00,4.77,8.86,518.0,0.0,518.0,509.1,500.0,0.0,0.0,140.0,1.84,13.2,4.68,29.01,1166.0,0.425,,6.79,0.429,1259.0,506435.0,35.1,7.0,1159.0,0.0,M356
2026-01-11 20:08:45+00:00,5.52,10.45,545.3,0.0,535.7,535.8,525.6,0.0,0.0,174.4,2.41,2.9,5.67,15.7,1012.0,0.551,,7.87,0.553,80.0,13662.0,50.4,8.0,1009.0,0.0,M471
2026-01-11 20:08:50+00:00,4.91,13.15,500.1,0.0,500.0,490.9,482.0,0.0,0.0,156.9,4.19,-6.5,4.96,13.25,1241.0,0.572,,7.82,0.574,0.0,1437.0,57.5,8.0,1237.0,0.0,M612
2026-01-11 20:08:50+00:00,5.87,10.38,499.8,0.0,491.0,482.0,471.4,0.0,0.0,139.9,1.49,-4.9,5.78,27.88,873.0,0.332,,8.72,0.335,1620.0,400325.0,33.8,9.0,869.0,0.0,M607
2026-01-11 20:08:50+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 20:08:55+00:00,5.5,10.46,545.2,0.0,535.9,535.8,525.7,0.0,0.0,174.3,2.39,-2.5,5.51,15.36,994.0,0.551,,7.83,0.554,80.0,13663.0,50.4,8.0,991.0,0.0,M471
2026-01-11 20:09:00+00:00,5.17,13.15,499.9,0.0,500.0,491.0,482.2,0.0,0.0,156.9,4.19,-6.1,4.9,13.15,1246.0,0.572,,7.82,0.574,0.0,1438.0,57.5,8.0,1242.0,0.0,M612
2026-01-11 20:09:00+00:00,5.9,10.36,500.1,0.0,491.0,482.3,470.7,0.0,0.0,139.8,1.49,-4.9,5.84,27.88,872.0,0.332,,8.72,0.335,1620.0,400326.0,33.8,9.0,868.0,0.0,M607
2026-01-11 20:09:00+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 20:09:10+00:00,5.91,10.36,500.2,0.0,491.0,482.5,470.2,0.0,0.0,139.7,1.47,-5.0,5.87,28.12,873.0,0.332,,8.7,0.336,1620.0,400327.0,33.8,9.0,869.0,0.0,M607
2026-01-11 20:09:10+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 20:09:11+00:00,4.73,8.84,518.0,0.0,518.0,509.1,500.1,0.0,0.0,140.0,1.85,12.9,4.68,29.18,1166.0,0.425,,6.77,0.429,1259.0,506439.0,35.1,7.0,1159.0,0.0,M356
2026-01-11 20:09:25+00:00,5.55,10.44,545.0,0.0,536.2,535.9,525.8,0.0,0.0,174.5,2.39,3.4,5.44,15.12,994.0,0.551,,7.87,0.553,80.0,13666.0,50.4,8.0,991.0,0.0,M471
2026-01-11 20:09:30+00:00,5.27,13.15,500.0,0.0,499.9,490.9,482.0,0.0,0.0,156.9,4.11,-6.5,5.22,13.59,1241.0,0.572,,7.8,0.574,0.0,1440.0,57.5,8.0,1237.0,0.0,M612
2026-01-11 20:09:30+00:00,5.88,10.36,499.9,0.0,491.0,482.3,469.3,0.0,0.0,139.7,1.48,-5.0,5.85,28.42,875.0,0.332,,8.78,0.335,1620.0,400329.0,33.8,9.0,871.0,0.0,M607
2026-01-11 20:09:30+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 20:09:40+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 20:09:40+00:00,5.92,10.38,500.0,0.0,491.0,482.1,469.1,0.0,0.0,139.7,1.48,-4.9,5.85,28.47,874.0,0.332,,8.74,0.335,1620.0,400330.0,33.8,9.0,871.0,0.0,M607
2026-01-11 20:09:40+00:00,5.18,13.15,500.1,0.0,499.9,490.9,481.9,0.0,0.0,157.0,4.1,-6.7,5.26,13.64,1242.0,0.572,,7.8,0.574,0.0,1441.0,57.5,8.0,1239.0,0.0,M612
2026-01-11 20:09:41+00:00,4.86,8.84,518.1,0.0,518.0,508.9,500.0,0.0,0.0,140.0,1.84,13.1,4.69,29.4,1172.0,0.425,,6.79,0.429,1259.0,506442.0,35.1,7.0,1164.0,0.0,M356
2026-01-11 20:09:45+00:00,5.6,10.44,544.9,0.0,536.5,535.8,526.0,0.0,0.0,174.5,2.42,2.9,5.46,15.16,1010.0,0.551,,7.87,0.553,80.0,13668.0,50.4,8.0,1006.0,0.0,M471
2026-01-11 20:09:50+00:00,5.18,13.15,500.1,0.0,499.9,490.9,481.9,0.0,0.0,157.0,4.1,-6.7,5.26,13.64,1242.0,0.572,,7.8,0.574,0.0,1441.0,57.5,8.0,1239.0,0.0,M612
2026-01-11 20:10:05+00:00,5.48,10.44,544.8,0.0,536.6,535.9,526.4,0.0,0.0,174.6,2.42,2.3,5.46,15.02,996.0,0.551,,7.85,0.553,80.0,13670.0,50.4,8.0,994.0,0.0,M471
2026-01-11 20:10:10+00:00,5.82,10.37,500.0,0.0,491.0,481.6,469.3,0.0,0.0,140.1,1.5,-5.0,5.8,28.17,874.0,0.332,,8.74,0.335,1620.0,400333.0,33.8,9.0,870.0,0.0,M607
2026-01-11 20:10:10+00:00,5.21,13.14,500.0,0.0,500.0,491.1,481.9,0.0,0.0,157.0,4.17,-7.1,4.93,13.45,1240.0,0.572,,7.82,0.574,0.0,1443.0,57.5,8.0,1236.0,0.0,M612
2026-01-11 20:10:10+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 20:10:11+00:00,4.8,8.84,518.0,0.0,518.0,509.0,500.0,0.0,0.0,140.0,1.86,13.3,4.63,29.14,1169.0,0.426,,6.77,0.429,1259.0,506446.0,35.1,7.0,1161.0,0.0,M356
2026-01-11 20:10:20+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 20:10:20+00:00,5.07,13.15,499.9,0.0,500.0,491.2,482.0,0.0,0.0,157.0,4.11,-6.5,5.2,13.5,1246.0,0.572,,7.82,0.574,0.0,1444.0,57.5,8.0,1242.0,0.0,M612
2026-01-11 20:10:20+00:00,5.88,10.38,500.0,0.0,491.0,481.7,469.6,0.0,0.0,140.1,1.5,-4.9,5.79,28.32,875.0,0.332,,8.72,0.335,1620.0,400334.0,33.8,9.0,870.0,0.0,M607
2026-01-11 20:10:21+00:00,4.82,8.86,518.0,0.0,518.0,508.9,499.9,0.0,0.0,140.0,1.82,13.0,4.71,29.27,1169.0,0.426,,6.79,0.429,1259.0,506447.0,35.1,7.0,1161.0,0.0,M356
2026-01-11 20:10:30+00:00,5.91,10.36,500.2,0.0,491.0,481.9,470.0,0.0,0.0,140.0,1.48,-4.7,5.85,28.42,874.0,0.332,,8.72,0.335,1620.0,400335.0,33.8,9.0,871.0,0.0,M607
2026-01-11 20:10:41+00:00,4.75,8.84,518.0,0.0,518.0,509.0,500.0,0.0,0.0,140.0,1.84,13.0,4.72,29.4,1170.0,0.425,,6.77,0.429,1259.0,506449.0,35.1,7.0,1162.0,0.0,M356
2026-01-11 20:10:45+00:00,5.47,10.43,545.0,0.0,536.1,536.0,527.2,0.0,0.0,174.5,2.36,2.7,5.53,15.41,998.0,0.551,,7.83,0.554,80.0,13673.0,50.4,8.0,994.0,0.0,M471
2026-01-11 20:10:50+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 20:10:50+00:00,5.3,13.16,500.0,0.0,500.0,490.8,482.1,0.0,0.0,156.9,4.05,-6.5,5.23,13.89,1250.0,0.572,,7.82,0.574,0.0,1446.0,57.5,8.0,1246.0,0.0,M612
2026-01-11 20:10:55+00:00,5.39,10.45,545.3,0.0,535.9,536.0,527.5,0.0,0.0,174.5,2.38,2.9,5.46,15.46,1000.0,0.551,,7.91,0.553,80.0,13674.0,50.4,8.0,997.0,0.0,M471
2026-01-11 20:11:00+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 20:11:00+00:00,5.29,13.14,500.0,0.0,500.1,490.9,482.1,0.0,0.0,157.0,4.01,-5.9,5.29,13.74,1247.0,0.572,,7.82,0.574,0.0,1447.0,57.5,8.0,1244.0,0.0,M612
2026-01-11 20:11:00+00:00,5.86,10.38,499.8,0.0,490.9,482.4,471.6,0.0,0.0,139.7,1.51,-4.8,5.78,28.27,873.0,0.332,,8.72,0.335,1620.0,400338.0,33.8,9.0,870.0,0.0,M607
2026-01-11 20:11:01+00:00,4.71,8.85,517.9,0.0,517.9,509.0,500.0,0.0,0.0,140.0,1.84,13.2,4.73,28.97,1165.0,0.425,,6.77,0.429,1259.0,506451.0,35.1,7.0,1157.0,0.0,M356
2026-01-11 20:11:05+00:00,5.61,10.44,545.3,0.0,535.9,536.2,527.7,0.0,0.0,174.4,2.41,-3.2,5.38,14.82,1005.0,0.551,,7.81,0.554,80.0,13675.0,50.4,8.0,1001.0,0.0,M471
2026-01-11 20:11:10+00:00,5.12,13.15,500.0,0.0,500.0,490.9,481.9,0.0,0.0,157.0,4.06,-5.9,5.28,13.54,1244.0,0.572,,7.8,0.574,0.0,1448.0,57.5,8.0,1240.0,0.0,M612
2026-01-11 20:11:10+00:00,5.85,10.35,500.0,0.0,490.9,482.4,472.2,0.0,0.0,139.7,1.51,-5.1,5.83,27.98,872.0,0.332,,8.74,0.335,1620.0,400339.0,33.8,9.0,869.0,0.0,M607
2026-01-11 20:11:10+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 20:11:11+00:00,4.76,8.85,518.0,0.0,518.0,508.9,499.9,0.0,0.0,140.0,1.85,13.0,4.63,29.18,1167.0,0.426,,6.77,0.429,1259.0,506452.0,35.1,7.0,1159.0,0.0,M356
2026-01-11 20:11:15+00:00,5.51,10.43,545.2,0.0,535.9,536.2,528.0,0.0,0.0,174.5,2.39,2.7,5.6,15.21,995.0,0.551,,7.77,0.554,80.0,13676.0,50.4,8.0,992.0,0.0,M471
2026-01-11 20:11:20+00:00,5.84,10.37,500.0,0.0,490.9,482.1,472.9,0.0,0.0,139.7,1.5,-4.8,5.82,28.37,872.0,0.332,,8.74,0.335,1620.0,400340.0,33.8,9.0,869.0,0.0,M607
2026-01-11 20:11:21+00:00,4.7,8.84,518.0,0.0,518.0,509.0,499.9,0.0,0.0,140.0,1.86,13.1,4.61,29.14,1164.0,0.426,,6.77,0.429,1259.0,506454.0,35.1,7.0,1156.0,0.0,M356
2026-01-11 20:11:25+00:00,5.54,10.44,545.0,0.0,535.9,536.4,528.2,0.0,0.0,174.6,2.39,2.5,5.49,14.97,1003.0,0.551,,7.79,0.554,80.0,13677.0,50.4,8.0,999.0,0.0,M471
2026-01-11 20:11:30+00:00,5.18,13.15,500.0,0.0,500.0,491.0,481.9,0.0,0.0,157.0,4.04,-6.1,5.11,13.74,1247.0,0.572,,7.8,0.574,0.0,1449.0,57.5,8.0,1242.0,0.0,M612
2026-01-11 20:11:30+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 20:11:35+00:00,5.57,10.44,544.9,0.0,535.9,536.3,528.3,0.0,0.0,174.5,2.38,2.9,5.53,15.26,998.0,0.551,,7.79,0.554,80.0,13678.0,50.4,8.0,996.0,0.0,M471
2026-01-11 20:11:40+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 20:11:41+00:00,4.74,8.86,518.0,0.0,517.9,508.9,499.9,0.0,0.0,140.0,1.86,13.2,4.66,29.18,1166.0,0.426,,6.79,0.429,1259.0,506456.0,35.1,7.0,1159.0,0.0,M356
2026-01-11 20:11:50+00:00,5.8,10.37,500.1,0.0,491.0,481.6,474.7,0.0,0.0,140.1,1.5,-4.9,5.76,27.78,871.0,0.332,,8.72,0.335,1620.0,400343.0,33.8,9.0,867.0,0.0,M607
2026-01-11 20:11:50+00:00,5.04,13.15,500.0,0.0,499.9,491.0,481.8,0.0,0.0,156.7,4.1,-6.3,5.1,13.45,1249.0,0.572,,7.82,0.574,0.0,1451.0,57.5,8.0,1245.0,0.0,M612
2026-01-11 20:12:00+00:00,5.79,10.36,500.2,0.0,491.0,481.6,475.1,0.0,0.0,140.2,1.52,-4.7,5.77,28.03,872.0,0.332,,8.72,0.335,1620.0,400344.0,33.8,9.0,868.0,0.0,M607
2026-01-11 20:12:01+00:00,4.79,8.85,518.0,0.0,518.0,509.0,499.9,0.0,0.0,140.0,1.84,13.0,4.68,29.27,1169.0,0.426,,6.79,0.429,1259.0,506458.0,35.1,7.0,1161.0,0.0,M356
2026-01-11 20:12:05+00:00,5.46,10.44,545.0,0.0,536.0,536.0,528.3,0.0,0.0,174.6,2.38,-2.5,5.53,15.31,1004.0,0.551,,7.87,0.553,80.0,13681.0,50.4,8.0,1002.0,0.0,M471
2026-01-11 20:12:10+00:00,5.1,13.16,500.0,0.0,499.9,491.1,482.0,0.0,0.0,156.7,4.22,-6.3,5.03,13.15,1246.0,0.572,,7.82,0.574,0.0,1452.0,57.5,8.0,1242.0,0.0,M612
2026-01-11 20:12:10+00:00,5.86,10.37,500.1,0.0,491.0,481.8,475.6,0.0,0.0,140.2,1.51,-4.8,5.76,27.63,872.0,0.332,,8.72,0.335,1620.0,400345.0,33.8,9.0,868.0,0.0,M607
2026-01-11 20:12:10+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 20:12:11+00:00,4.77,8.86,518.1,0.0,517.9,509.0,500.0,0.0,0.0,140.0,1.84,13.0,4.71,29.31,1167.0,0.426,,6.79,0.429,1259.0,506459.0,35.1,7.0,1160.0,0.0,M356
2026-01-11 20:12:15+00:00,5.43,10.45,544.9,0.0,536.0,535.9,528.3,0.0,0.0,174.6,2.36,3.4,5.45,15.31,1000.0,0.551,,7.83,0.554,80.0,13682.0,50.4,8.0,997.0,0.0,M471
2026-01-11 20:12:20+00:00,4.95,13.15,500.1,0.0,500.0,491.0,482.1,0.0,0.0,156.7,4.21,-6.7,5.09,13.1,1247.0,0.572,,7.8,0.574,0.0,1453.0,57.5,8.0,1243.0,0.0,M612
2026-01-11 20:12:20+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 20:12:25+00:00,5.4,10.43,545.0,0.0,536.0,536.0,528.3,0.0,0.0,174.7,2.38,2.7,5.42,15.26,1010.0,0.551,,7.81,0.554,80.0,13683.0,50.4,8.0,1007.0,0.0,M471
2026-01-11 20:12:30+00:00,5.74,10.37,499.8,0.0,491.0,482.4,475.9,0.0,0.0,140.0,1.5,-4.9,5.84,27.68,871.0,0.332,,8.72,0.335,1620.0,400347.0,33.8,9.0,868.0,0.0,M607
2026-01-11 20:12:30+00:00,4.98,13.16,500.0,0.0,500.0,490.9,482.1,0.0,0.0,156.8,4.19,-6.1,4.94,13.3,1246.0,0.572,,7.78,0.575,0.0,1454.0,57.5,8.0,1242.0,0.0,M612
2026-01-11 20:12:40+00:00,5.78,10.36,500.1,0.0,491.0,482.5,475.9,0.0,0.0,139.9,1.51,-5.0,5.71,27.68,871.0,0.332,,8.72,0.335,1620.0,400348.0,33.8,9.0,867.0,0.0,M607
2026-01-11 20:12:40+00:00,4.98,13.16,500.0,0.0,500.0,490.9,482.1,0.0,0.0,156.8,4.19,-6.1,4.94,13.3,1246.0,0.572,,7.78,0.575,0.0,1454.0,57.5,8.0,1242.0,0.0,M612
2026-01-11 20:12:45+00:00,5.54,10.44,545.2,0.0,535.9,536.2,528.0,0.0,0.0,174.6,2.36,3.4,5.56,14.97,1003.0,0.551,,7.91,0.553,80.0,13685.0,50.4,8.0,1000.0,0.0,M471
2026-01-11 20:12:50+00:00,5.78,10.36,500.1,0.0,491.0,482.5,475.9,0.0,0.0,139.9,1.51,-5.0,5.71,27.68,871.0,0.332,,8.72,0.335,1620.0,400348.0,33.8,9.0,867.0,0.0,M607
2026-01-11 20:12:50+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 20:13:00+00:00,5.76,10.37,500.0,0.0,491.0,482.5,475.8,0.0,0.0,139.8,1.5,-5.0,5.75,27.83,871.0,0.332,,8.72,0.335,1620.0,400349.0,33.8,9.0,867.0,0.0,M607
2026-01-11 20:13:00+00:00,5.25,13.15,500.1,0.0,500.0,491.1,482.1,0.0,0.0,156.9,4.13,-5.7,5.05,13.4,1250.0,0.572,,7.76,0.575,0.0,1456.0,57.5,8.0,1247.0,0.0,M612
2026-01-11 20:13:01+00:00,4.73,8.85,518.0,0.0,518.0,509.1,500.1,0.0,0.0,140.0,1.84,13.1,4.71,29.14,1166.0,0.426,,6.79,0.429,1259.0,506465.0,35.1,7.0,1159.0,0.0,M356
2026-01-11 20:13:10+00:00,5.14,13.15,500.1,0.0,500.0,491.2,482.2,0.0,0.0,157.0,4.08,-6.7,5.24,13.64,1239.0,0.572,,7.82,0.574,0.0,1457.0,57.5,8.0,1236.0,0.0,M612
2026-01-11 20:13:11+00:00,4.76,8.85,518.0,0.0,518.0,509.1,500.1,0.0,0.0,140.0,1.84,13.2,4.65,29.05,1167.0,0.425,,6.79,0.429,1259.0,506466.0,35.1,7.0,1160.0,0.0,M356
2026-01-11 20:13:20+00:00,5.86,10.36,500.3,0.0,491.0,482.1,475.1,0.0,0.0,139.7,1.49,-4.6,5.85,27.83,871.0,0.332,,8.72,0.335,1620.0,400351.0,33.8,9.0,868.0,0.0,M607
2026-01-11 20:13:25+00:00,5.58,10.43,545.0,0.0,536.0,536.1,527.1,0.0,0.0,174.6,2.38,-2.7,5.43,15.26,1003.0,0.551,,7.89,0.553,80.0,13689.0,50.4,8.0,1001.0,0.0,M471
